split,sample_id,ch0_mean,ch0_std,ch0_min,ch0_max,ch0_fp16_overflow,ch0_z5_count,ch0_abs5_count,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_fp16_overflow,ch1_z5_count,ch1_abs5_count,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_fp16_overflow,ch2_z5_count,ch2_abs5_count,ch3_mean,ch3_std,ch3_min,ch3_max,ch3_fp16_overflow,ch3_z5_count,ch3_abs5_count
train,train_13802_a_1,-0.20676032213119067,0.7876595780520933,-4.984375,5.4140625,0,0,1,-0.0626935365285802,0.1402732866334341,-0.364501953125,0.7041015625,0,0,0,0.055442757578307966,0.6386009739151456,-4.05859375,4.515625,0,0,0,0.010338771621140445,0.5814481187782156,-4.3671875,4.90625,0,0,0
train,train_13804_a_1,-0.2204322387587874,0.7656099052192447,-4.796875,5.734375,0,0,1,-0.097405723796045,0.14315743838536124,-0.488525390625,0.63037109375,0,0,0,0.05066449905422309,0.6287064424799328,-5.09765625,4.9453125,0,0,1,-0.013924256820658532,0.5643948443784909,-3.923828125,5.4609375,0,0,2
train,train_13806_a_1,-0.13657231329338781,0.8172356772595655,-5.5703125,5.24609375,0,0,8,-0.07885263759125438,0.14774694887095652,-0.490966796875,0.79931640625,0,0,0,0.062090270658566926,0.6705187695385061,-4.56640625,5.3046875,0,0,2,-0.049543744320334454,0.6102800684378569,-4.03515625,6.09375,0,0,7
train,train_13807_a_1,-0.07525790054959038,0.9137923603289383,-7.90234375,6.3125,0,0,13,-0.07759738415583141,0.16919514228085727,-0.521484375,1.05078125,0,0,0,-0.133725905213311,0.6926937348579413,-5.36328125,5.34375,0,0,3,0.025529606425617305,0.6230451033973773,-3.72265625,5.984375,0,0,3
train,train_13808_a_1,-0.07037870429592052,0.9079685099328728,-6.50390625,5.86328125,0,0,11,-0.06460799233651617,0.1822786113052687,-0.491943359375,0.76708984375,0,0,0,-0.18090291929825777,0.6834731928403841,-4.30859375,4.40625,0,0,0,0.015801105584444787,0.5970313745029138,-4.03125,5.55859375,0,0,1
train,train_1380_a_1,-0.1133129249182659,0.7663111586639871,-5.515625,5.2421875,0,0,5,-0.08939724471103142,0.14980221216939013,-0.513671875,0.75732421875,0,0,0,0.06847376462925846,0.634931415808248,-4.37109375,4.96875,0,0,0,-0.04552996590694723,0.6002711881531329,-4.53125,5.1015625,0,0,1
train,train_13810_a_1,-0.13189131542710433,0.9355856619605174,-6.40625,4.6796875,0,0,16,-0.04282905815531396,0.16747968030114962,-0.44384765625,0.861328125,0,0,0,0.027673083155208993,0.8037610715647712,-4.91796875,5.81640625,0,0,9,0.03385514288034756,0.745203400371448,-4.31640625,6.98828125,0,0,21
train,train_13811_a_1,-0.14840242337150913,0.8707964243055674,-6.24609375,4.71875,0,0,5,-0.055247973300413124,0.1594982154056015,-0.39990234375,0.9716796875,0,0,0,0.038205886449237975,0.7648542180444499,-4.0546875,5.1953125,0,0,2,0.05672973042341053,0.7383843966523131,-4.40234375,5.8515625,0,0,4
train,train_13812_a_1,-0.16033512787731727,0.7869678076872673,-5.48046875,5.421875,0,0,10,-0.09806841546637265,0.15591411731456944,-0.51220703125,0.82666015625,0,0,0,0.05959822896467004,0.6336627169261497,-4.3828125,5.890625,0,0,2,-0.021422505937581365,0.605030856856871,-3.94140625,5.73046875,0,0,8
train,train_13814_a_1,-0.17173525168851483,0.8974981277458074,-5.73828125,4.72265625,0,0,5,-0.06628048851135342,0.1683809313605059,-0.505859375,0.72607421875,0,0,0,0.008174456282350648,0.7639851865160577,-4.203125,5.71484375,0,0,4,0.02917616908768347,0.7106717206806986,-4.5234375,6.41796875,0,0,12
train,train_13815_a_1,-0.167992332792621,0.7968732456572161,-5.1640625,5.12890625,0,0,4,-0.08540610191140634,0.15127357942122688,-0.470703125,0.751953125,0,0,0,0.06858153459253824,0.6476711340927828,-4.03515625,4.546875,0,0,0,-0.028619624746239018,0.5893074077854619,-3.96484375,5.984375,0,0,5
train,train_13816_a_1,-0.24778630548648328,0.7540051673576335,-5.140625,5.90625,0,0,7,-0.11609356809730849,0.16029487364672265,-0.465576171875,0.755859375,0,0,0,0.05550996211273337,0.6260185114456096,-3.845703125,4.91015625,0,0,0,-0.030238486265039277,0.5666910290703514,-4.0703125,5.19921875,0,0,2
train,train_13817_a_1,-0.1667682078917278,0.8719596524656533,-5.0,6.2890625,0,0,9,-0.10547486352928294,0.18753844198259503,-0.48974609375,0.7158203125,0,0,0,-0.20006312432931736,0.5920361512756265,-4.57421875,4.6328125,0,0,0,-0.04183016830123961,0.4786138254041837,-3.44921875,6.3671875,0,0,3
train,train_13818_a_1,-0.13446455654636438,0.92061571519491,-6.05859375,5.2265625,0,0,11,-0.07384767499849355,0.17360075670132666,-0.47412109375,0.77685546875,0,0,0,-0.16225175693553562,0.6899451195317646,-4.83203125,4.52734375,0,0,0,-0.0246072872598759,0.5799806451678862,-3.771484375,5.625,0,0,1
train,train_13819_a_1,-0.05721976978975969,0.8945077774086239,-7.21875,5.41796875,0,0,16,-0.07386754801645616,0.17219410637668936,-0.4140625,0.97265625,0,0,0,-0.19146410423143403,0.6569116574104108,-4.8515625,4.65234375,0,0,0,-0.008099954496719875,0.5558070263472732,-3.53515625,4.98828125,0,0,0
train,train_1381_a_1,-0.08580540261127882,0.7576437087895328,-5.55078125,4.74609375,0,0,3,-0.08365402890796152,0.14131533091780482,-0.481201171875,0.74169921875,0,0,0,0.06242997974247878,0.656205378324474,-4.015625,4.84375,0,0,0,-0.04569799947940434,0.611623907659916,-3.935546875,5.73828125,0,0,4
train,train_13820_a_1,-0.023060719853060112,0.9217875516732247,-7.58984375,5.2890625,0,0,15,-0.058375654260162266,0.17732762242196662,-0.420166015625,0.97607421875,0,0,0,-0.18907832235000874,0.7124767588698407,-5.95703125,5.54296875,0,0,2,-0.0005513552876396312,0.6048702678127915,-3.509765625,5.12890625,0,0,1
train,train_13821_a_1,-0.12360728987686646,0.8887147282506527,-5.72265625,5.36328125,0,0,9,-0.09151386941071703,0.18783515960161848,-0.44677734375,0.7509765625,0,0,0,-0.19931905837044017,0.6440256296691775,-4.27734375,5.2109375,0,0,1,-0.03696092143189162,0.5282026423191312,-3.427734375,6.6796875,0,0,1
train,train_13822_a_1,-0.14064014072264802,0.782380505031587,-6.6953125,4.9453125,0,0,7,-0.0878146554560711,0.13795477083284186,-0.494873046875,0.7392578125,0,0,0,0.06585837663817479,0.6467466853868059,-3.728515625,4.87890625,0,0,0,-0.035125518285915154,0.6022679278168622,-4.0234375,6.01171875,0,0,3
train,train_13823_a_1,-0.16416817621890611,0.7793593785281061,-6.90625,4.6796875,0,0,3,-0.10557165403598144,0.16477766543611136,-0.480712890625,1.04296875,0,0,0,-0.014535833414605197,0.589002207827153,-4.140625,4.875,0,0,0,-0.022077701817098488,0.5257411148896038,-3.8515625,4.734375,0,0,0
train,train_13825_a_1,-0.11479440979659557,0.7262448428196322,-5.24609375,5.359375,0,0,3,-0.11484283278288786,0.17586635204366763,-0.452392578125,0.7763671875,0,0,0,0.12400173527932364,0.6852225602774804,-3.9140625,4.6484375,0,0,0,-0.006248444027733058,0.6043324980044921,-4.3984375,4.69921875,0,0,0
train,train_13826_a_1,-0.13640488394568415,0.9172955719308463,-6.296875,4.83203125,0,0,7,-0.043434849612789955,0.15454019010389827,-0.487060546875,0.88330078125,0,0,0,0.02485312360164244,0.7828428590596447,-4.6328125,5.94921875,0,0,2,0.03852230710055058,0.7223106184600718,-4.24609375,6.1953125,0,0,13
train,train_13827_a_1,-0.14965231699881973,0.8584297974860106,-6.5625,6.1953125,0,0,18,-0.12385304192203976,0.20007263853974847,-0.489501953125,0.84326171875,0,0,0,-0.18433674416162021,0.6479214959373673,-4.96484375,5.7421875,0,0,4,-0.0396213664383524,0.5538992273114218,-3.943359375,6.76171875,0,0,21
train,train_13829_a_1,-0.16947299982783282,0.7544177978228324,-5.90625,5.3203125,0,0,4,-0.09729084476679822,0.14818474754057756,-0.491943359375,0.798828125,0,0,0,0.08753253661613497,0.6399188772248763,-4.2578125,5.12109375,0,0,2,-0.022539430284911455,0.5756804690495273,-3.837890625,6.55859375,0,0,2
train,train_1382_a_1,0.0237686989300548,0.916813681127183,-6.09765625,7.16015625,0,0,14,-0.08155410274378179,0.15706387894924465,-0.443115234375,0.8330078125,0,0,0,-0.23869276017552085,0.7038011973918877,-4.9375,5.8515625,0,0,4,0.0050582456067463175,0.6225638577337935,-3.634765625,7.1015625,0,0,7
train,train_13830_a_1,-0.19448752027638774,0.7174340097298104,-6.13671875,4.71875,0,0,4,-0.11373034428546412,0.1638672926150344,-0.456298828125,0.9208984375,0,0,0,0.06985119076633257,0.6503909898141919,-4.3984375,5.2890625,0,0,2,-0.004934381469308088,0.5690096578234709,-4.3125,6.9921875,0,0,6
train,train_13831_a_1,-0.15464234105466554,0.7851559962230233,-7.1328125,4.52734375,0,0,4,-0.07925052562249928,0.14068540732444182,-0.461181640625,0.92333984375,0,0,0,0.07279327881237906,0.641404883641485,-3.9921875,4.1328125,0,0,0,-0.02091378080412849,0.5946145315232239,-4.6171875,6.5,0,0,4
train,train_13832_a_1,-0.12169713143744351,0.8211047622434654,-5.640625,4.76171875,0,0,4,-0.0609080615326012,0.14626250294802104,-0.493408203125,0.73486328125,0,0,0,0.036871959219634945,0.6718174558307973,-4.1796875,5.1015625,0,0,2,-0.005327094135120407,0.6132073819870537,-3.951171875,5.7734375,0,0,4
train,train_13833_a_1,-0.15468901980674774,0.8119975728622936,-5.80078125,4.56640625,0,0,2,-0.07780482668972885,0.14680578268622466,-0.414794921875,0.89208984375,0,0,0,0.05969957631107213,0.6650974275260388,-4.11328125,4.74609375,0,0,0,-0.028701569448393357,0.6134620123258497,-4.05078125,5.20703125,0,0,1
train,train_13834_a_1,-0.19720901703753044,0.7748450794272018,-5.765625,4.43359375,0,0,4,-0.10184027184480025,0.15003745993842674,-0.482177734375,0.78466796875,0,0,0,0.06145098464621697,0.645954548528518,-4.51953125,5.171875,0,0,1,-0.033957481784358,0.5728013895708538,-3.90234375,5.24609375,0,0,3
train,train_13836_a_1,-0.19650927536293036,0.7850464074036136,-5.7578125,5.02734375,0,0,4,-0.08692288514511246,0.14502665699865017,-0.390380859375,0.751953125,0,0,0,0.059537081656421326,0.6357323404686084,-4.48828125,5.65625,0,0,4,-0.021465505813701182,0.5791893749468137,-5.25390625,5.90625,0,0,6
train,train_13837_a_1,-0.19475671716105555,0.8397427334654923,-7.01953125,4.46875,0,0,9,-0.09051619094013909,0.1571441745370905,-0.50341796875,0.98046875,0,0,0,0.0013342271450932862,0.6438857360224101,-4.45703125,4.828125,0,0,0,-0.039311407464427045,0.5919861168763944,-4.14453125,6.5390625,0,0,7
train,train_13838_a_1,-0.16913031743761772,0.8071497799199988,-5.6171875,5.3125,0,0,7,-0.08483226892286136,0.14971128292559172,-0.40185546875,0.7607421875,0,0,0,0.05734413387713074,0.6467049601119705,-3.939453125,4.76171875,0,0,0,-0.037462996310528573,0.5865275047730234,-4.11328125,5.8046875,0,0,2
train,train_1383_a_1,-0.18701240852423426,0.7528751915598245,-6.87890625,4.4140625,0,0,15,-0.11074241260655172,0.1487625529848252,-0.46337890625,0.88134765625,0,0,0,0.06504161090350762,0.6241815312140784,-4.59765625,5.453125,0,0,4,-0.022468352341869224,0.5722423864771876,-3.931640625,7.23828125,0,0,10
train,train_13840_a_1,-0.17307931712317642,0.7873311866029009,-5.20703125,4.94140625,0,0,2,-0.07844136019612455,0.1426550676761513,-0.472412109375,0.7138671875,0,0,0,0.0823076254996704,0.6405199135857622,-3.884765625,5.22265625,0,0,2,-0.022920630453801195,0.5892304155372405,-4.4453125,6.015625,0,0,4
train,train_13841_a_1,-0.10028083332432693,0.7699738896817809,-4.984375,7.58203125,0,0,16,-0.08899967900076364,0.15291297649826463,-0.482421875,0.71435546875,0,0,0,-0.010034255670745753,0.6320789008763582,-4.671875,5.85546875,0,0,3,-0.007099827398455495,0.5826534246370654,-3.833984375,5.25,0,0,1
train,train_13843_a_1,-0.07669037594653977,0.9691116403157213,-6.55078125,5.1953125,0,0,13,-0.07192590202010858,0.17477160127418384,-0.5419921875,0.84375,0,0,0,-0.19301718436459647,0.707443755525793,-4.7734375,5.6875,0,0,3,-0.007022957750078705,0.5888079378234091,-3.720703125,5.390625,0,0,2
train,train_13845_a_1,-0.1281874251088205,0.796393126010567,-5.515625,4.84375,0,0,6,-0.08674387245594213,0.14934770485723692,-0.406494140625,0.7607421875,0,0,0,0.07651313899259549,0.6489651548873168,-4.7109375,5.55859375,0,0,4,-0.039621180805713974,0.6067611145246591,-5.359375,6.6796875,0,0,18
train,train_13846_a_1,-0.17050812505800017,0.809367038175034,-6.71484375,4.45703125,0,0,11,-0.09891354762334635,0.17329084839564077,-0.51171875,0.7998046875,0,0,0,-0.027366258922912595,0.6336689382004693,-4.51953125,5.53125,0,0,1,-0.044670269774635216,0.55359150825748,-3.904296875,5.890625,0,0,6
train,train_13847_a_1,-0.07089166627821719,0.94947950458165,-9.1640625,5.38671875,0,0,23,-0.08193479750311881,0.176530515560497,-0.5166015625,1.04296875,0,0,0,-0.18703680217511848,0.7011590073496208,-5.68359375,5.83984375,0,0,3,0.0005094840490104009,0.6001685179049407,-3.701171875,6.92578125,0,0,7
train,train_13849_a_1,-0.09158602701221955,0.9363918912578957,-6.296875,5.5703125,0,0,13,-0.03629009165309577,0.1773480213812285,-0.45703125,0.74462890625,0,0,0,-0.019105589852099203,0.7931636853522439,-4.73828125,5.52734375,0,0,7,0.055772939464465404,0.7459352211193393,-5.07421875,8.6015625,0,0,13
train,train_1384_a_1,-0.1844226384401554,0.7518447486051506,-4.65234375,5.0546875,0,0,2,-0.10917577907035593,0.15215262369569688,-0.48486328125,0.6689453125,0,0,0,0.03686208499893029,0.6134570707922814,-4.390625,4.671875,0,0,0,-0.025192163108149545,0.5772072119146134,-3.658203125,5.86328125,0,0,5
train,train_13850_a_1,-0.16652653714700136,0.7462668198233225,-5.19921875,5.19921875,0,0,4,-0.10640729410741996,0.16918744740541705,-0.4677734375,0.681640625,0,0,0,0.051412877933406785,0.6580648516653612,-4.69921875,4.7578125,0,0,0,-0.0012600810263797434,0.5725458145088789,-4.5625,5.46875,0,0,3
train,train_13853_a_1,-0.052234207855007195,0.9615106757623911,-5.71484375,6.8828125,0,0,60,-0.03157167710085761,0.17780403278091442,-0.42236328125,0.85205078125,0,0,0,-0.16572579442355265,0.7289912296280859,-6.34375,5.85546875,0,0,8,0.01986077579727862,0.6418462341387923,-4.1875,5.55078125,0,0,5
train,train_13854_a_1,-0.1513993705168832,0.9054159815643562,-8.8515625,5.3125,0,0,16,-0.09308489526091661,0.18510613317496397,-0.436767578125,1.0830078125,0,0,0,-0.20042725277062143,0.664162093217083,-5.81640625,5.90234375,0,0,6,-0.034633163549588064,0.5314758662692028,-3.83984375,6.140625,0,0,9
train,train_13856_a_1,-0.0930133858258422,0.8882538064655029,-5.92578125,5.53125,0,0,9,-0.10073327162309498,0.1763797859561158,-0.448974609375,1.0234375,0,0,0,-0.23328266127558892,0.643736321634243,-5.3125,5.625,0,0,4,-0.017184814374712813,0.5294505607888673,-3.708984375,6.28125,0,0,9
train,train_13859_a_1,-0.06652049034898583,0.8327041699930572,-6.01171875,4.26953125,0,0,4,-0.03734654818803796,0.14618104931874754,-0.461669921875,0.779296875,0,0,0,0.09564345232928947,0.8089879448920462,-3.896484375,4.76953125,0,0,0,0.054248297879174866,0.7788367978056403,-4.41796875,6.375,0,0,7
train,train_1385_a_1,-0.09116719047403118,0.9135487355535643,-5.69921875,5.46875,0,0,8,-0.09776565981595518,0.1729412824899594,-0.498046875,0.8740234375,0,0,0,-0.20180871781162246,0.6687956589975791,-5.7734375,6.33984375,0,0,6,-0.0030045901575875985,0.581423335831756,-3.630859375,6.93359375,0,0,8
train,train_13861_a_1,-0.1869286169863901,0.7634626242802697,-5.55078125,4.59375,0,0,5,-0.10070159815238892,0.1575612696860279,-0.468994140625,0.69091796875,0,0,0,0.07385580504966331,0.6478486891562868,-4.37890625,5.3984375,0,0,2,-0.028575746515351864,0.5730606432551497,-4.3125,6.1640625,0,0,6
train,train_13863_a_1,-0.10852976278311366,0.8026718095565841,-5.19921875,4.89453125,0,0,2,-0.0723322526226467,0.14434892064101218,-0.49609375,0.74462890625,0,0,0,0.07423605083843642,0.6707638757227256,-3.78125,4.87890625,0,0,0,-0.03532666480382128,0.6295566750151966,-4.39453125,5.5,0,0,1
train,train_13864_a_1,0.005271929855290283,0.9785295647475756,-5.28125,6.46875,0,0,40,-0.024305349733589943,0.16801796193638657,-0.442626953125,0.7978515625,0,0,0,-0.20979141153440448,0.7578063588534824,-5.48046875,5.10546875,0,0,3,0.03586199830182724,0.6580505944723345,-3.88671875,5.66015625,0,0,3
train,train_13865_a_1,-0.1720281655635659,0.7957348953489551,-4.85546875,5.4453125,0,0,1,-0.061568796700642754,0.13933370374099133,-0.468505859375,0.6689453125,0,0,0,0.14709016369060718,0.6845931414516042,-4.171875,4.46875,0,0,0,-0.026785517376330163,0.609684624539901,-3.779296875,5.01953125,0,0,1
train,train_13866_a_1,-0.12674731403233536,0.7617915650741842,-6.16796875,4.921875,0,0,2,-0.08349496020553893,0.13789898872140502,-0.486572265625,0.76318359375,0,0,0,0.07463384502774312,0.6462736965728112,-5.2265625,5.00390625,0,0,2,-0.024880796982777408,0.5996921661758482,-3.6015625,5.09375,0,0,3
train,train_13867_a_1,-0.09033101068583266,0.7611130901054254,-5.4765625,4.75390625,0,0,5,-0.09009578228857006,0.1404828662998395,-0.47900390625,0.71923828125,0,0,0,0.07863873079192774,0.6406913350694564,-4.0390625,5.859375,0,0,2,-0.04282208590574252,0.6025922024736693,-4.28125,6.3671875,0,0,4
train,train_1386_a_1,-0.10950043624816722,0.7679969671653211,-6.3046875,4.40625,0,0,16,-0.08364883091184311,0.12980668161592696,-0.470947265625,0.9912109375,0,0,0,0.07859178566341547,0.6390597335013891,-4.40234375,4.25390625,0,0,0,-0.03219164429323024,0.5961669791142686,-4.3359375,5.8046875,0,0,1
train,train_13871_a_1,-0.17333382622513455,0.7508880290377827,-6.3828125,4.98046875,0,0,8,-0.10861239747299502,0.15971439212712168,-0.46728515625,0.82177734375,0,0,0,0.06059092086209502,0.6332899035460675,-4.2265625,5.3671875,0,0,2,-0.008384189810668533,0.5720504639287745,-4.1796875,6.2734375,0,0,2
train,train_13872_a_1,-0.11008378985641887,0.9214828555162557,-6.15234375,6.7734375,0,0,32,-0.09276813513088403,0.18536048695812324,-0.445556640625,0.90966796875,0,0,0,-0.1871107064973977,0.6781796893184024,-5.30859375,5.42578125,0,0,4,-0.020461621361577677,0.5798094544711907,-3.736328125,5.3984375,0,0,3
train,train_13874_a_1,-0.18226807678991463,0.8114370278380952,-6.8828125,4.1484375,0,0,3,-0.08651430319638975,0.14823590043273024,-0.43701171875,0.7763671875,0,0,0,0.05444104482406854,0.6528375473269282,-4.6328125,5.703125,0,0,2,-0.026267269362902475,0.5845816589970682,-4.17578125,5.4765625,0,0,6
train,train_13875_a_1,-0.12622599674007182,0.8032188755877931,-6.7578125,4.57421875,0,0,1,-0.08290886172235737,0.14424227512841303,-0.44287109375,0.8994140625,0,0,0,0.06770763723056815,0.642808195595982,-4.66015625,5.2109375,0,0,1,-0.031090022824549427,0.6062940989070942,-3.576171875,5.03515625,0,0,1
train,train_13878_a_1,-0.0943772974718983,0.9190288665405998,-5.66796875,5.19140625,0,0,4,-0.06277112594061893,0.17996074385173894,-0.435302734375,0.779296875,0,0,0,-0.16613004957151134,0.7008339235107522,-4.5078125,4.6875,0,0,0,-0.0294103888064597,0.601532573866525,-4.10546875,6.34765625,0,0,2
train,train_1387_a_1,-0.15490931238655725,0.7875172367182068,-5.453125,4.72265625,0,0,2,-0.07991791511426628,0.15189265182965764,-0.47705078125,0.716796875,0,0,0,0.06403742808415296,0.6641443706986798,-3.974609375,4.82421875,0,0,0,-0.027599012280051183,0.6128009109086213,-4.87890625,5.73828125,0,0,9
train,train_13880_a_1,-0.18569519287440925,0.7779118779223682,-6.46875,5.1328125,0,0,10,-0.0862867267452465,0.14712613329406196,-0.50048828125,0.87353515625,0,0,0,0.06958495292767314,0.6404752399254773,-4.3046875,5.65234375,0,0,2,-0.027536694993678893,0.591055728678826,-3.966796875,6.23828125,0,0,7
train,train_13881_a_1,-0.17188979871286494,0.8177961493028405,-5.79296875,5.28125,0,0,4,-0.07109981350031577,0.14976568662283973,-0.402587890625,0.79638671875,0,0,0,0.06801953928583923,0.6528701328950746,-4.3203125,5.984375,0,0,3,-0.014767474174473641,0.5937199327762144,-3.99609375,6.4609375,0,0,6
train,train_13882_a_1,-0.25162529452613347,0.771176076403056,-5.22265625,4.61328125,0,0,4,-0.10758444419861513,0.15069069508164099,-0.43896484375,0.7158203125,0,0,0,0.05278777388131453,0.6098621566720188,-4.15625,6.64453125,0,0,3,-0.028726574081358397,0.5485057684985511,-4.046875,5.328125,0,0,2
train,train_13883_a_1,-0.16450936425613083,0.8037634654217909,-5.40625,4.8671875,0,0,2,-0.0775323894434324,0.14590581676828718,-0.494384765625,0.73828125,0,0,0,0.05896137344055913,0.6539972416126729,-3.82421875,5.5390625,0,0,2,-0.02399287168104719,0.5890618049219527,-4.015625,5.45703125,0,0,1
train,train_13885_a_1,-0.1448540485291354,0.9673027708384927,-6.33984375,7.18359375,0,0,37,-0.06930466272486632,0.18141789913629766,-0.5029296875,0.765625,0,0,0,-0.17487027975665922,0.6990536656479074,-4.84375,6.76953125,0,0,5,-0.009605080762477075,0.5767733378999821,-3.693359375,5.96484375,0,0,6
train,train_13886_a_1,-0.15546576035344817,0.790876630842298,-5.375,5.08984375,0,0,3,-0.0774984327462476,0.15081714781853622,-0.486572265625,0.7119140625,0,0,0,0.0661205748227399,0.6510367425492091,-4.13671875,4.890625,0,0,0,-0.01645374897078404,0.5962040069615014,-3.779296875,5.80859375,0,0,2
